Brand,Dimension Leight (mm),Dimension Width (mm),Dimesion Thickness (mm),Weight (g),Battery Type,Battery Capacity (mAh),Screen Size (cm2),Resolution Height (pixels),Resolution Width (pixels),CPU (cores),Internal Storage (GB),RAM (GB),NFC Support,Price (USD)
Apple iPhone 14 Plus,160.8,78.1,7.8,203,1,4323,109.8,1284,2778,6,128,6,1,417.49
Apple iPhone 14,146.7,71.5,7.8,172,1,3279,90.2,1170,2532,6,128,6,1,405.27
Apple iPhone SE (2022),138.4,67.3,7.3,144,1,2018,60.9,750,1334,6,64,4,1,104.99
Apple iPhone 13 Pro Max,160.8,78.1,7.7,240,1,4352,109.8,1284,2778,6,128,6,1,522.86
Apple iPhone 13 Pro,146.7,71.5,7.7,204,1,3095,90.2,1170,2532,6,128,6,1,444.54
Apple iPhone 13,146.7,71.5,7.7,174,1,3240,90.2,1170,2532,6,128,4,1,312.55
Apple iPhone 13 mini,131.5,64.2,7.7,141,1,2438,71.9,1080,2340,6,128,4,1,327.74
Apple iPad mini (2021),195.4,134.8,6.3,293,1,5078,203.9,1488,2266,6,64,4,0,550.0
Apple iPad 10.2 (2021),250.6,174.1,7.5,487,1,8557,322.2,1620,2160,6,64,3,0,430.0
Apple iPad Pro 12.9 (2021),280.6,214.9,6.4,682,0,10758,515.3,2048,2732,6,128,8,0,1200.0
Apple iPhone 12 Pro Max,160.8,78.1,7.4,228,1,3687,109.8,1284,2778,6,128,6,1,439.74
Apple iPhone 12 Pro,146.7,71.5,7.4,189,1,2815,90.2,1170,2532,6,128,6,1,336.69
Apple iPhone 12,146.7,71.5,7.4,164,1,2815,90.2,1170,2532,6,64,4,1,255.0
Apple iPhone 12 mini,131.5,64.2,7.4,135,1,2227,71.9,1080,2340,6,64,4,1,207.63
Apple iPad Air (2020),247.6,178.5,6.1,458,1,7606,359.2,1640,2360,6,64,4,0,640.0
Apple iPhone SE (2020),138.4,67.3,7.3,148,1,1821,60.9,750,1334,6,64,3,1,108.66
Apple iPad Pro 12.9 (2020),280.6,214.9,5.9,641,0,9720,515.3,2048,2732,6,128,6,0,1000.0
Apple iPad Pro 11 (2020),247.6,178.5,5.9,471,0,7538,366.5,1668,2388,6,128,6,0,800.0
Apple iPhone 11 Pro Max,158,77.8,8.1,226,1,3969,102.9,1242,2688,6,64,4,1,298.57
Apple iPhone 11 Pro,144,71.4,8.1,188,1,3046,84.4,1125,2436,6,64,4,1,244.99
Apple iPhone 11,150.9,75.7,8.3,194,1,3110,90.3,828,1792,6,64,4,1,197.0
Apple iPad 10.2 (2019),250.6,174.1,7.5,483,0,8827,324.6,1620,2160,6,32,3,0,350.0
Apple iPad Air (2019),250.6,174.1,6.1,456,0,8134,341.4,1668,2224,6,64,3,0,550.0
Apple iPad mini (2019),203.2,134.8,6.1,300,1,5124,193.3,1536,2048,6,64,3,0,450.0
Apple iPad Pro 12.9 (2018),280.6,214.9,5.9,631,0,9720,515.3,2048,2732,6,64,4,0,1100.0
Apple iPad Pro 11 (2018),247.6,178.5,5.9,468,0,7812,366.5,1668,2388,6,64,4,0,880.0
Apple iPhone XS Max,157.5,77.4,7.7,208,1,3174,102.9,1242,2688,6,64,4,1,202.01
Apple iPhone XS,143.6,70.9,7.7,177,1,2658,84.4,1125,2436,6,64,4,1,159.74
Apple iPhone XR,150.9,75.7,8.3,194,1,2942,90.3,828,1792,6,64,3,1,164.5
Apple iPad 9.7 (2018),240,169.5,7.5,469,0,8827,291.4,1536,2048,6,32,2,0,350.0
Apple iPhone X,143.6,70.9,7.7,174,1,2716,84.4,1125,2436,6,64,3,1,154.0
Apple iPhone 8 Plus,158.4,78.1,7.5,202,1,2691,83.4,1080,1920,6,64,3,1,340.0
Apple iPhone 8,138.4,67.3,7.3,148,1,1821,60.9,750,1334,6,64,2,1,210.0
Apple iPad Pro 12.9 (2017),305.7,220.6,6.9,677,1,891,515.3,2732,2048,6,64,4,1,900.0
Apple iPad Pro 10.5 (2017),250.6,174.1,6.1,469,1,8134,341.4,1668,2224,6,64,4,1,730.0
Apple iPad 9.7 (2017),240,169.5,7.5,469,0,8827,291.4,1536,2048,6,32,2,0,390.0
Apple iPhone 7 Plus,158.2,77.9,7.3,188,1,2900,83.4,1080,1920,6,32,3,1,320.0
Apple iPhone 7,138.3,67.1,7.1,138,1,1960,60.9,750,1334,6,32,2,1,180.0
Apple iPad Pro 9.7 (2016),240,169.5,6.1,437,1,7306,291.4,1536,2048,6,32,2,1,690.0
Apple iPhone SE,123.8,58.6,7.6,113,0,1624,44.1,640,1136,6,16,2,1,140.0
Apple iPhone 6s Plus,158.2,77.9,7.3,192,1,2750,83.4,1080,1920,6,16,2,1,240.0
Apple iPhone 6s,138.3,67.1,7.1,143,1,1715,60.9,750,1334,6,16,2,1,230.0
Apple iPad Pro 12.9 (2015),305.7,220.6,6.9,713,1,307,519.2,2048,2732,6,32,4,1,850.0
Apple iPad mini 4 (2015),203.2,134.8,6.1,299,1,5124,193.3,1536,2048,6,16,2,0,360.0
Apple iPad mini (2024),195.4,134.8,6.3,293,1,5078,203.9,1488,2266,6,128,8,0,600.0
Apple iPhone 16 Pro Max,163,77.6,8.3,227,1,4685,115.6,1320,2868,6,256,8,1,1199.99
Apple iPhone 16 Pro,149.6,71.5,8.3,199,1,3582,96.4,1206,2622,6,128,8,1,999.99
Apple iPhone 16 Plus,160.9,77.8,7.8,199,1,4674,110.2,1290,2796,6,128,8,1,899.0
Apple iPhone 16,147.6,71.6,7.8,170,1,3561,91.7,1179,2556,6,128,8,1,829.99
Apple iPad Pro 13 (2024),281.6,215.5,5.1,579,0,10290,527.3,2064,2752,6,256,8,0,1550.0
Apple iPad Pro 11 (2024),249.7,177.5,5.3,444,0,8160,373.1,1668,2420,6,256,8,0,1200.0
Apple iPad Air 13 (2024),280.6,214.9,6.1,617,0,9705,519.3,2048,2732,6,128,8,0,950.0
Apple iPad Air 11 (2024),247.6,178.5,6.1,462,0,7606,357.6,1640,2360,6,128,8,0,700.0
Apple iPhone 15 Pro Max,159.9,76.7,8.3,221,1,4441,110.2,1290,2796,6,256,8,1,713.32
Apple iPhone 15 Pro,146.6,70.6,8.3,187,1,3274,91.3,1179,2556,6,128,8,1,699.18
Apple iPhone 15 Plus,160.9,77.8,7.8,201,1,4383,110.2,1290,2796,6,128,6,1,541.91
Apple iPhone 15,147.6,71.6,7.8,171,1,3349,91.3,1179,2556,6,128,6,1,519.99
Apple iPad Pro 12.9 (2022),280.6,214.9,6.4,682,0,10758,515.3,2048,2732,6,128,8,0,1450.0
Apple iPad Pro 11 (2022),247.6,178.5,5.9,466,0,7538,366.5,1668,2388,6,128,8,0,1050.0
Apple iPhone 14 Pro Max,160.7,77.6,7.9,240,1,4323,110.2,1290,2796,6,128,6,1,572.5
Apple iPhone 14 Pro,147.5,71.5,7.9,206,1,3200,91.7,1179,2556,6,128,6,1,515.53
Apple iPhone 14 Plus,160.8,78.1,7.8,203,1,4323,109.8,1284,2778,6,128,6,1,417.49
Apple iPhone 14,146.7,71.5,7.8,172,1,3279,90.2,1170,2532,6,128,6,1,405.27
Apple iPhone SE (2022),138.4,67.3,7.3,144,1,2018,60.9,750,1334,6,64,4,1,104.99
Apple iPhone 13 Pro Max,160.8,78.1,7.7,240,1,4352,109.8,1284,2778,6,128,6,1,522.86
Apple iPhone 13 Pro,146.7,71.5,7.7,204,1,3095,90.2,1170,2532,6,128,6,1,444.54
Apple iPhone 13,146.7,71.5,7.7,174,1,3240,90.2,1170,2532,6,128,4,1,312.55
Apple iPhone 13 mini,131.5,64.2,7.7,141,1,2438,71.9,1080,2340,6,128,4,1,327.74
Apple iPad mini (2021),195.4,134.8,6.3,293,1,5078,203.9,1488,2266,6,64,4,0,550.0
Apple iPad 10.2 (2021),250.6,174.1,7.5,487,1,8557,322.2,1620,2160,6,64,3,0,430.0
Apple iPad Pro 12.9 (2021),280.6,214.9,6.4,682,0,10758,515.3,2048,2732,6,128,8,0,1200.0
Apple iPhone 12 Pro Max,160.8,78.1,7.4,228,1,3687,109.8,1284,2778,6,128,6,1,439.74
Apple iPhone 12 Pro,146.7,71.5,7.4,189,1,2815,90.2,1170,2532,6,128,6,1,336.69
Apple iPhone 12,146.7,71.5,7.4,164,1,2815,90.2,1170,2532,6,64,4,1,255.0
Apple iPhone 12 mini,131.5,64.2,7.4,135,1,2227,71.9,1080,2340,6,64,4,1,207.63
Apple iPad Air (2020),247.6,178.5,6.1,458,1,7606,359.2,1640,2360,6,64,4,0,640.0
Asus Zenfone 4 Selfie ZD553KL,155.7,75.9,7.9,144,1,3000,83.4,720,1280,6,64,4,0,250.0
Asus Zenfone 4 Max ZC520KL,150.5,73.3,8.8,156,0,4100,74.5,720,1280,6,16,2,0,180.0
Asus Zenfone 4 Max Pro ZC554KL,154,76.9,8.9,181,0,5000,83.4,720,1280,6,32,2,0,250.0
Asus Zenfone 4 Max Plus ZC554KL,154,76.9,8.9,181,0,5000,83.4,720,1280,6,32,3,0,220.0
Asus Zenfone 4 Max ZC554KL,154,76.9,8.9,181,0,5000,83.4,720,1280,6,32,3,0,270.0
Asus Zenpad Z8s ZT582KL,204,133.9,6.9,306,0,4680,193.3,1536,2048,6,16,3,0,210.0
Asus Zenfone Go ZB552KL,153.4,76.4,10.9,168,1,3000,83.4,720,1280,6,16,2,0,120.0
Asus Zenfone 3s Max ZC521TL,149.5,73.7,8.9,175,0,5000,74.5,720,1280,6,32,3,0,180.0
Asus Zenfone AR ZS571KL,158.7,77.7,9,170,1,3300,89.6,1440,2560,6,64,6,0,370.0
Asus Zenfone Go ZB690KG,188,101.4,8.9,270,1,3480,134.0,600,1024,6,8,1,0,120.0
Asus Zenpad 3 8.0 Z581KL,205.4,136.4,7.6,320,0,4680,193.3,1536,2048,6,32,4,0,280.0
Asus Zenfone Go ZB500KL,143.7,70.9,11.3,150,1,2600,68.9,720,1280,6,16,2,0,130.0
Asus Zenfone 3 Max ZC553KL,151.4,76.2,8.3,175,1,4100,83.4,1080,1920,6,32,2,0,190.0
Asus Zenfone 3 Deluxe 5.5 ZS550KL,151.5,76.7,7.8,151,1,3000,83.4,1080,1920,6,64,4,1,280.0
Asus Zenpad Z10 ZT500KL,242.3,166.1,7.1,490,0,7800,291.4,1536,2048,6,32,3,0,300.0
Asus Zenpad 3S 10 Z500M,240.5,163.7,7.2,430,0,5900,291.4,1536,2048,6,32,4,0,340.0
Asus Zenfone 3 Max ZC520TL,149.5,73.7,8.6,148,0,4130,74.5,720,1280,6,16,2,0,230.0
Asus Zenfone 3 Laser ZC551KL,149,76,7.9,150,1,3000,83.4,1080,1920,6,16,2,0,160.0
Asus Zenfone 3 ZE520KL,146.9,74,7.7,144,1,2600,74.5,1080,1920,6,32,3,0,280.0
Asus Zenfone Pegasus 3,149.5,73.7,8.6,158,1,4100,74.5,720,1280,6,16,2,0,210.0
Asus Zenfone 3 Ultra ZU680KL,186.4,93.9,6.8,233,1,4600,127.5,1080,1920,6,32,3,0,300.0
Asus Zenfone 3 Deluxe ZS570KL,156.4,77.4,7.5,170,1,3000,89.6,1080,1920,6,64,4,1,230.0
Asus Zenfone 3 ZE552KL,152.6,77.4,7.7,155,1,3000,83.4,1080,1920,6,32,3,0,330.0
Asus Zenfone Go ZB450KL,136.5,66.7,11.2,135,0,2070,55.8,480,854,6,8,1,0,110.0
Asus Zenfone Go ZB452KG,136.5,66.7,11.2,125,0,2070,55.8,480,854,6,8,1,0,90.0
Asus Zenfone Go ZB551KL,151,76.9,10.7,160,1,3010,83.4,720,1280,6,16,2,0,150.0
Asus Live G500TG,144.5,71,10,140,0,2070,68.9,720,1280,6,16,2,0,160.0
Asus Zenfone 2 Laser ZE551KL,152.4,77.2,10.9,170,0,3000,83.4,1080,1920,6,16,3,0,180.0
Asus Zenfone Zoom ZX551ML,158.9,78.8,12,185,0,3000,83.4,1080,1920,6,32,4,1,250.0
Asus Zenpad 10 Z300C,251.6,172,7.9,510,0,4890,295.8,800,1280,6,8,2,0,160.0
Asus Zenfone Go ZC500TG,144.5,71,10,135,0,2070,68.9,720,1280,6,8,2,0,130.0
Asus Zenfone Max ZC550KL,156,77.5,10.6,202,0,5000,83.4,720,1280,6,8,2,0,170.0
Asus Zenfone 2 Laser ZE601KL,164.6,84,10.6,190,0,3000,99.2,1080,1920,6,16,2,0,270.0
Asus Zenfone 2 Laser ZE600KL,164.6,84,10.6,190,0,3000,99.2,720,1280,6,16,2,0,310.0
Asus Zenfone 2 Laser ZE550KL,152.5,77.2,10.8,170,0,3000,83.4,720,1280,6,16,2,0,220.0
Asus Zenfone 2 Laser ZE500KG,143.7,71.5,10.5,140,1,2040,68.9,720,1280,6,8,2,0,200.0
Asus Zenfone 2 Laser ZE500KL,143.7,71.5,10.5,140,0,2400,68.9,720,1280,6,8,2,0,210.0
Asus Zenfone 11 Ultra,163.8,76.8,8.9,224,1,5500,111.0,1080,2400,6,256,12,1,877.0
Asus ROG Phone 8 Pro,163.8,76.8,8.9,225,1,5500,111.0,1080,2400,6,512,16,1,929.99
Asus ROG Phone 8,163.8,76.8,8.9,225,1,5500,111.0,1080,2400,6,256,12,1,749.99
Asus ROG Phone 7 Ultimate,173,77,10.3,239,0,6000,109.5,1080,2448,6,512,16,1,42.8
Asus ROG Phone 7,173,77,10.3,239,0,6000,109.5,1080,2448,6,256,12,1,2099.0
Asus ROG Phone 6D Ultimate,173,77,10.4,247,0,6000,109.5,1080,2448,6,512,16,1,1100.0
Asus ROG Phone 6D,173,77,10.4,239,0,6000,109.5,1080,2448,6,256,12,1,690.0
Asus ROG Phone 6 Diablo Immortal Edition,173,77,10.4,239,0,6000,109.5,1080,2448,6,512,16,1,860.0
Asus ROG Phone 6 Batman Edition,173,77,10.4,239,0,6000,109.5,1080,2448,6,256,12,1,1500.0
Asus ROG Phone 6 Pro,173,77,10.3,239,0,6000,109.5,1080,2448,6,512,18,1,800.0
Asus ROG Phone 6,173,77,10.3,239,0,6000,109.5,1080,2448,6,128,8,1,699.0
Asus ROG Phone 5s Pro,172.8,77.3,9.9,238,0,6000,109.5,1080,2448,6,512,18,1,2000.0
Asus ROG Phone 5s,172.8,77.3,9.9,238,0,6000,109.5,1080,2448,6,128,8,1,1030.0
Asus Smartphone for Snapdragon Insiders,173.2,77.3,9.6,210,0,4000,109.5,1080,2400,6,512,16,1,1270.0
Asus Zenfone 8 Flip,165,77.3,9.6,230,0,5000,107.4,1080,2400,6,128,8,1,380.0
Asus ROG Phone 5 Ultimate,172.8,77.3,10.3,238,0,6000,109.5,1080,2448,6,512,18,1,1300.0
Asus ROG Phone 5 Pro,172.8,77.3,10.3,238,0,6000,109.5,1080,2448,6,512,16,1,680.0
Asus ROG Phone 5,172.8,77.3,10.3,238,0,6000,109.5,1080,2448,6,128,8,1,1168.7
Asus Zenfone 7 Pro,165.1,77.3,9.6,230,0,5000,107.4,1080,2400,6,256,8,1,670.0
Asus ROG Phone 3,171,78,9.9,240,0,6000,106.6,1080,2340,6,128,8,1,650.0
Asus ROG Phone 3 Strix,171,78,9.9,240,0,6000,106.6,1080,2340,6,128,8,1,1400.0
Asus ROG Phone II ZS660KL,171,77.6,9.5,240,0,6000,106.6,1080,2340,6,128,8,1,1070.0
Asus Zenfone Max Plus (M2) ZB634KL,159.2,76.2,8.4,165,0,4000,98.7,1080,2246,6,32,3,0,200.0
Asus Zenfone Max Pro (M2) ZB631KL,157.9,75.5,8.5,175,0,5000,97.8,1080,2280,6,32,3,1,370.0
Asus Zenfone Max (M1) ZB556KL,147.3,70.9,8.7,150,0,4000,86.5,720,1440,6,32,3,0,120.0
Asus ZenFone Lite (L1) ZA551KL,147.3,71.8,8.2,140,1,3000,76.7,720,1440,6,16,2,0,80.0
Asus ROG Phone ZS600KL,158.8,76.2,8.3,200,1,4000,92.9,1080,2160,6,128,8,1,1110.0
Asus ZenFone Live (L1) ZA550KL,147.3,71.8,8.2,140,1,3000,78.1,720,1440,6,16,1,0,100.0
Asus Zenfone Max Pro (M1) ZB601KL/ZB602K,159,76,8.5,180,0,5000,92.1,1080,2160,6,32,3,1,160.0
Asus Zenfone 5z ZS620KL,153,75.7,7.9,165,1,3300,96.9,1080,2246,6,64,4,1,500.0
Asus Zenfone 5 ZE620KL,153,75.7,7.7,165,1,3300,96.9,1080,2246,6,64,4,1,320.0
Asus Zenfone Max (M1) ZB555KL,147.3,70.9,8.7,150,0,4000,88.1,720,1440,6,16,2,0,150.0
Asus Zenfone Max Plus (M1) ZB570TL,152.6,73,8.8,160,0,4130,83.8,1080,2160,6,16,2,0,250.0
Asus Zenfone V V520KL,146.6,72.6,7.6,147,1,3000,74.5,1080,1920,6,32,4,0,100.0
Asus Zenfone 4 Pro ZS551KL,156.9,75.6,7.6,175,1,3600,83.4,1080,1920,6,64,6,1,350.0
Asus Zenfone 4 ZE554KL,155.4,75.2,7.7,165,1,3300,83.4,1080,1920,6,64,4,1,350.0
Asus Zenfone 4 Selfie Lite ZB553KL,155.7,75.9,7.9,144,1,3000,83.4,720,1280,6,16,2,0,180.0
Asus Zenfone 4 Selfie ZB553KL,155.7,75.9,7.9,144,1,3000,83.4,720,1280,6,32,3,0,150.0
Asus Zenfone 4 Selfie Pro ZD552KL,154,74.8,6.9,147,1,3000,83.4,1080,1920,6,64,3,0,250.0
Asus Zenfone 4 Selfie ZD553KL,155.7,75.9,7.9,144,1,3000,83.4,720,1280,6,64,4,0,250.0
Asus Zenfone 4 Max ZC520KL,150.5,73.3,8.8,156,0,4100,74.5,720,1280,6,16,2,0,180.0
alcatel 1B (2022),146.7,71.9,10,172,1,3000,78.1,720,1440,6,32,2,0,100.0
alcatel 1L Pro (2021),156.4,74.8,9.7,190,1,3000,91.3,720,1560,6,32,2,0,110.0
alcatel 1 (2021),137.6,65.7,9.8,134,1,2000,64.5,480,960,6,8,1,0,60.0
alcatel 3L (2021),165.6,75.6,8.7,194,0,4000,102.6,720,1600,6,64,4,1,330.0
alcatel 1S (2021),165.6,75.6,8.8,190,0,4000,102.6,720,1600,6,32,3,0,130.0
alcatel 1L (2021),155.9,74.5,9.9,179,1,3000,91.3,720,1560,6,32,2,0,110.0
alcatel 1V (2021),165.2,75.5,8.9,190,1,5000,102.6,720,1600,6,32,2,0,100.0
alcatel 1SE (2020),159.2,75.2,8.7,175,0,4000,96.6,720,1520,6,32,3,0,150.0
alcatel Go Flip 4,107.3,55.6,19.9,133,1,1850,24.3,240,320,6,4,512,0,120.0
alcatel Go Flip 3,104.9,53.1,20.1,118,1,1350,24.3,240,320,6,4,512,0,80.0
alcatel Go Flip V,104.9,52.8,18.7,118,1,1350,24.3,240,320,6,8,1,0,80.0
alcatel 3T10 2020,243.3,161.2,9.4,475,0,5500,295.8,800,1280,6,32,2,0,170.0
alcatel 3X (2020),165,75,9.1,186,0,5000,102.6,720,1600,6,64,4,0,170.0
alcatel 3L (2020),158.7,74.6,8.5,165,0,4000,96.6,720,1520,6,64,4,0,150.0
alcatel 1S (2020),158.7,74.6,8.5,165,0,4000,96.6,720,1520,6,32,3,0,100.0
alcatel 1V (2020),158.7,74.8,8.9,160,0,4000,96.6,720,1520,6,32,2,0,80.0
alcatel 1B (2020),146.1,71.6,9.9,168,1,3000,78.1,720,1440,6,16,2,0,80.0
alcatel 3v (2019),174.5,83.3,8.4,197,0,4000,115.8,720,1440,6,32,3,0,170.0
alcatel 3x (2019),164.9,75.8,8.4,178,0,4000,102.6,720,1600,6,64,4,1,150.0
alcatel 1v (2019),149.1,72.2,8.9,153,1,2460,78.1,480,960,6,16,1,0,80.0
alcatel 3T 8,209.5,125,8.3,279,0,4080,185.6,800,1280,6,16,1,0,140.0
alcatel 1x (2019),146.4,68.8,8.3,130,1,3000,78.1,720,1440,6,16,2,0,120.0
alcatel 1c (2019),136.6,65.3,10,148,1,2000,64.5,480,960,6,8,1,0,70.0
alcatel 1,137.6,65.7,9.8,134,1,2000,64.5,480,960,6,8,1,0,60.0
alcatel Tetra,142.5,71.9,9.4,150,1,2050,68.9,480,854,6,16,2,0,40.0
alcatel 7,162.1,75,8.6,175,1,4000,93.8,1080,2180,6,32,2,0,150.0
alcatel 5v,153.7,74.5,8.5,158,1,4000,96.7,720,1500,6,32,3,1,180.0
alcatel 5,152.3,71.1,8.4,144,1,3000,83.8,720,1440,6,16,2,1,230.0
alcatel 3v,162,76,8.1,155,1,3000,92.9,1080,2160,6,16,2,1,160.0
alcatel 3x (2018),153.5,71.6,8.5,144,1,3000,83.8,720,1440,6,16,2,1,130.0
alcatel 3,147.1,68.8,8.5,145,1,3000,78.1,720,1440,6,16,2,1,170.0
alcatel 1x,147.5,70.6,9.1,151,1,2460,72.5,480,960,6,16,1,1,100.0
alcatel 3c,161,76,7.9,169,1,3000,92.9,720,1440,6,16,1,0,130.0
alcatel 1T 7,189.5,111,9.2,245,1,2580,137.9,600,1024,6,8,1,0,70.0
alcatel Idol 5s,148.6,72,7.5,147,1,2850,74.5,1080,1920,6,32,3,0,140.0
alcatel Idol 5,148,73,7.5,155,1,2800,74.9,1080,1920,6,16,3,0,120.0
alcatel A7 XL,159.6,81.5,8.7,175,1,4000,99.2,1080,1920,6,32,3,0,260.0
alcatel A7,152.7,76.5,9,164,1,4000,83.4,1080,1920,6,32,3,1,190.0
alcatel Pulsemix,146.1,71.9,7.9,145,1,2800,74.5,720,1280,6,16,2,0,70.0
alcatel Idol 5s (USA),148.6,70.9,7.4,148,1,2620,74.5,1080,1920,6,32,3,0,210.0
alcatel Shine Lite,141.5,71.2,7.5,156,1,2460,68.9,720,1280,6,16,2,0,200.0
alcatel Fierce 4,150.9,77,8.1,163,1,2500,83.4,720,1280,6,16,2,0,80.0
alcatel X1,145,69.2,7,140,0,2150,68.9,720,1280,6,16,2,0,200.0
alcatel Pixi 4 (5),140.7,72.7,9.5,148,1,2000,68.9,480,854,6,8,1,0,60.0
alcatel Flash Plus 2,152.6,76.4,8.2,157,1,3000,83.4,1080,1920,6,16,2,0,140.0
alcatel Pop 7 LTE,192,110,9.4,295,1,3240,137.9,600,1024,6,8,1,0,130.0
alcatel Idol 4s Windows,153.9,75.4,7,152,1,3000,83.4,1080,1920,6,64,4,0,200.0
alcatel Idol 4s,153.9,75.4,7,149,1,3000,83.4,1440,2560,6,32,3,1,220.0
alcatel Idol 4,147,72.5,7.1,135,1,2610,74.5,1080,1920,6,16,2,1,200.0
alcatel Pixi 4 (6) 3G,168.5,86.4,8,179,1,2580,99.2,540,960,6,8,1,0,120.0
alcatel Pop 3 (5.5),151.9,77.8,9.5,174,1,2500,83.4,720,1280,6,8,1,0,120.0
alcatel Pop 3 (5),141,71.5,9.9,167,1,1800,68.9,480,854,6,8,1,0,110.0
alcatel Flash 2,145.8,70.4,9,140,1,3000,68.9,720,1280,6,16,2,0,230.0
alcatel Flash Plus,152.3,76.4,8,147,1,3500,83.4,720,1280,6,16,2,0,130.0
alcatel Pop Astro,133.6,65.3,9.9,144,1,2000,55.8,540,960,6,4,1,0,130.0
alcatel Idol 3 (5.5),152.7,75.1,7.4,141,1,2910,83.4,1080,1920,6,16,2,1,250.0
alcatel Pixi 3 (8) 3G,209,124,9.2,335,1,3240,185.6,800,1280,6,4,1,0,100.0
alcatel Pixi 3 (7) LTE,191,109,9.2,260,1,2820,137.9,600,1024,6,4,1,0,130.0
alcatel Pixi 3 (7) 3G,189,111,9.1,260,1,2820,137.9,600,1024,6,4,512,0,100.0
alcatel 1B (2022),146.7,71.9,10,172,1,3000,78.1,720,1440,6,32,2,0,100.0
alcatel 1L Pro (2021),156.4,74.8,9.7,190,1,3000,91.3,720,1560,6,32,2,0,110.0
alcatel 1 (2021),137.6,65.7,9.8,134,1,2000,64.5,480,960,6,8,1,0,60.0
alcatel 3L (2021),165.6,75.6,8.7,194,0,4000,102.6,720,1600,6,64,4,1,330.0
alcatel 1S (2021),165.6,75.6,8.8,190,0,4000,102.6,720,1600,6,32,3,0,130.0
alcatel 1L (2021),155.9,74.5,9.9,179,1,3000,91.3,720,1560,6,32,2,0,110.0
alcatel 1V (2021),165.2,75.5,8.9,190,1,5000,102.6,720,1600,6,32,2,0,100.0
alcatel 1SE (2020),159.2,75.2,8.7,175,0,4000,96.6,720,1520,6,32,3,0,150.0
alcatel Go Flip 4,107.3,55.6,19.9,133,1,1850,24.3,240,320,6,4,512,0,120.0
alcatel Go Flip 3,104.9,53.1,20.1,118,1,1350,24.3,240,320,6,4,512,0,80.0
alcatel Go Flip V,104.9,52.8,18.7,118,1,1350,24.3,240,320,6,8,1,0,80.0
alcatel 3T10 2020,243.3,161.2,9.4,475,0,5500,295.8,800,1280,6,32,2,0,170.0
alcatel 3X (2020),165,75,9.1,186,0,5000,102.6,720,1600,6,64,4,0,170.0
alcatel 3L (2020),158.7,74.6,8.5,165,0,4000,96.6,720,1520,6,64,4,0,150.0
alcatel 1S (2020),158.7,74.6,8.5,165,0,4000,96.6,720,1520,6,32,3,0,100.0
alcatel 1V (2020),158.7,74.8,8.9,160,0,4000,96.6,720,1520,6,32,2,0,80.0
alcatel 1B (2020),146.1,71.6,9.9,168,1,3000,78.1,720,1440,6,16,2,0,80.0
alcatel 3v (2019),174.5,83.3,8.4,197,0,4000,115.8,720,1440,6,32,3,0,170.0
alcatel 3x (2019),164.9,75.8,8.4,178,0,4000,102.6,720,1600,6,64,4,1,150.0
alcatel 1v (2019),149.1,72.2,8.9,153,1,2460,78.1,480,960,6,16,1,0,80.0
alcatel 3T 8,209.5,125,8.3,279,0,4080,185.6,800,1280,6,16,1,0,140.0
alcatel 1x (2019),146.4,68.8,8.3,130,1,3000,78.1,720,1440,6,16,2,0,120.0
